,pos_x_p1,pos_y_p1,pos_z_p1,vel_x_p1,vel_y_p1,vel_z_p1,ang_vel_x_p1,ang_vel_y_p1,ang_vel_z_p1,rot_x_p1,rot_y_p1,rot_z_p1,boost_p1,pos_x_p2,pos_y_p2,pos_z_p2,vel_x_p2,vel_y_p2,vel_z_p2,ang_vel_x_p2,ang_vel_y_p2,ang_vel_z_p2,rot_x_p2,rot_y_p2,rot_z_p2,boost_p2,pos_x_p3,pos_y_p3,pos_z_p3,vel_x_p3,vel_y_p3,vel_z_p3,ang_vel_x_p3,ang_vel_y_p3,ang_vel_z_p3,rot_x_p3,rot_y_p3,rot_z_p3,boost_p3,pos_x_p4,pos_y_p4,pos_z_p4,vel_x_p4,vel_y_p4,vel_z_p4,ang_vel_x_p4,ang_vel_y_p4,ang_vel_z_p4,rot_x_p4,rot_y_p4,rot_z_p4,boost_p4,pos_x_p5,pos_y_p5,pos_z_p5,vel_x_p5,vel_y_p5,vel_z_p5,ang_vel_x_p5,ang_vel_y_p5,ang_vel_z_p5,rot_x_p5,rot_y_p5,rot_z_p5,boost_p5,pos_x_p6,pos_y_p6,pos_z_p6,vel_x_p6,vel_y_p6,vel_z_p6,ang_vel_x_p6,ang_vel_y_p6,ang_vel_z_p6,rot_x_p6,rot_y_p6,rot_z_p6,boost_p6,frames,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,rot_x,rot_y,rot_z,is_goal,id,replay_name,date,expected_goal
5858,1482.5999755859375,-659.7899780273438,263.1199951171875,-3279.7000122070312,21181.201171875,3266.700134277344,103.50000381469728,49.49999809265137,-47.30000019073486,-0.8156292089459504,1.8758107589660225,0.0250155152844334,13.0,2003.02001953125,813.8900146484375,55.5,-16427.2998046875,12001.700439453123,2887.099914550781,-488.4999847412109,-671.6999816894531,93.69999885559082,0.0407204788663842,2.530849352777253,0.0005987927828609,0.0,-624.5599975585938,-2188.530029296875,16.989999771118164,6210.499877929688,19123.199462890625,4.600000083446503,0.0,0.3999999910593033,-78.49999904632568,0.0096393960063558,1.2534922553626375,-2.015898550335729e-05,245.0,1393.0400390625,-1416.18994140625,17.0,-9620.399780273438,20128.599853515625,3.1999999284744263,0.1999999955296516,-0.1999999955296516,-535.2000045776367,0.009608577665297,1.998492552239448,9.951029469807711e-06,164.0,2687.8798828125,4607.8701171875,17.540000915527344,-3.899999856948853,-19.800000190734863,-743.0999755859375,103.100004196167,-7.300000190734863,0.0,0.006702794499533,-1.6420711702537216,-2.309513690911394e-06,85.0,1793.06005859375,890.7100219726562,16.350000381469727,-17011.300048828125,11815.10009765625,101.99999809265135,30.899999141693115,-37.799999713897705,-753.1999969482422,0.0087108413144249,2.541675283952423,0.0051043104527706,155.04304519007286,1101,1489.3499755859375,-404.9400024414063,434.2300109863281,-3627.2000122070312,24120.400390625,9009.099731445312,5318.499755859375,-2043.0999755859373,1881.000061035156,-0.0353110322272791,1.6976055953377995,-1.4061074113606815,0.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.017469981619104066
5859,-139.9600067138672,3485.010009765625,418.0,4530.5999755859375,19567.7001953125,5860.700073242188,595.6999969482422,850.4000091552734,-5400.999755859375,-1.1419727831369069,-2.725282042226065,-1.6052649361432076,27.975561177858737,-3009.3701171875,3992.530029296875,250.6000061035156,-2475.0,8794.199829101562,-8463.599853515625,-231.49999618530276,537.2000122070312,3575.2999877929688,0.1255419669479187,-2.301414916203768,-0.1488688679354166,134.0,1347.3399658203125,1779.4000244140625,17.010000228881836,13818.699951171877,-2502.5,2.300000041723252,2.39999994635582,-0.2999999932944774,-1760.0,0.0095849207835682,2.949318137300905,-0.0003660761871748,151.0,-182.6000061035156,4051.739990234375,305.5,41.30000114440918,-10937.7001953125,6184.5001220703125,-4593.900146484375,2271.300048828125,-363.8999938964844,-0.4451232746024364,2.818970290250776,-0.8611184613830252,43.60569455033991,59.959999084472656,1784.5699462890625,17.010000228881836,1543.800048828125,16193.199462890623,2.0999999344348907,-0.0,0.9000000357627869,10.499999523162842,0.0095968226589918,-1.6642821515601056,-8.229797427790773e-05,184.0,-478.5700073242188,4830.3701171875,133.7899932861328,15269.599609375,-1085.199966430664,3938.699951171875,309.50000762939453,-1804.7000122070312,907.0999908447266,-0.3420643883531833,-2.793822944867342,-0.0419870647014811,54.20181497194433,3227,-106.73999786376952,3750.429931640625,483.9400024414063,10811.800537109377,31227.099609375,-442.0000076293945,-4396.900024414063,387.9999923706055,-4063.999938964844,0.6270896579434058,-0.6372212350490616,3.104762655407101,0.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.6508779711995456
5861,-954.52001953125,-1254.9300537109375,519.010009765625,-6039.400024414063,21195.30029296875,3855.700073242188,-4146.700134277344,-32.200000286102295,-1504.1999816894531,-0.1287977350982139,-1.125417650777271,-0.0744408691736889,81.80746658130357,-2041.3199462890625,-4786.31005859375,16.68000030517578,-50.50000190734863,10556.700439453123,88.10000419616699,-114.3000030517578,115.79999923706056,-2280.0999450683594,0.0031767312602806,-1.606592974996862,-0.0066878906723698,18.0,160.5800018310547,-4081.31005859375,1367.0999755859375,10843.699951171877,-950.0,-4124.2999267578125,3266.6000366210938,-1399.1999816894531,-4197.699890136719,0.7843479514468795,2.368785934360396,2.6858024267871023,0.0,-2123.1298828125,823.1900024414062,17.010000228881836,8799.400024414062,20602.5,1.899999976158142,0.2999999932944774,1.0999999940395355,68.29999923706055,0.0095864624465956,-1.9661359123572777,-0.0001148487414344,205.0,-1126.0699462890625,-1120.800048828125,17.010000228881836,-3703.599853515625,13548.499755859377,2.0999999344348907,-0.0999999977648258,1.0999999940395355,95.10000228881836,0.0095884861287656,-1.2911185502371496,-0.0001373429473157,71.0,-349.3399963378906,-1062.52001953125,102.6500015258789,13355.799560546877,18131.099853515625,708.6000061035156,-1653.8999938964844,5183.900146484375,800.8999633789062,0.2714299231943525,-0.4549611808378452,2.714255481910488,25.0,4451,-836.97998046875,-850.4500122070312,482.6900024414063,6795.0,29826.79931640625,-6866.5997314453125,-4589.700012207031,-305.2000045776367,-3852.39990234375,-1.2205980837471162,-1.7032685436508563,-1.1422588405619547,0.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.0624505492685872
5865,-164.60000610351562,4393.990234375,548.9000244140625,1963.500061035156,13342.2998046875,-4158.599853515625,-5386.400146484375,329.50000762939453,-1061.6999816894531,0.1276415323023861,2.018939364733572,2.424709800943455,66.13457226240507,-1053.199951171875,2594.340087890625,16.989999771118164,1590.5999755859375,12268.699951171877,4.600000083446503,0.0,-0.0999999977648258,-160.49999237060547,0.0096558286582677,1.4475659915415724,-9.8845234904558e-05,203.0,793.719970703125,5401.18017578125,437.6900024414063,19408.599853515625,11285.6005859375,264.0999984741211,3362.60009765625,-1252.2000122070312,-4168.200073242188,0.1118450621549878,-1.3244034277482788,1.130432885155554,12.0,-2304.1201171875,4559.39013671875,16.920000076293945,-6.800000071525574,-3153.299865722656,22.59999990463257,2.0000000298023224,0.0,0.0,0.0093612952765918,-1.5729858198754785,-1.0248436059855238e-05,85.0,-236.27999877929688,4792.47998046875,485.05999755859375,-10925.10009765625,1653.9999389648438,5691.5997314453125,-1667.2999572753906,-432.7999877929688,-997.2000122070312,-0.6726305190103454,-2.570787465773272,0.6404988821353538,6.831355074400566,-33.619998931884766,4760.60009765625,17.010000228881836,5863.800048828125,-6084.6002197265625,2.0999999344348907,-4.1999998688697815,4.799999892711639,75.10000228881836,0.0095084624011484,-0.8168811524108858,0.0001702708375672,33.0,5815,-294.45001220703125,4659.4501953125,473.2099914550781,-10838.800048828123,20171.600341796875,-7497.60009765625,763.3999633789062,-767.3000335693359,5901.500244140625,0.4796906355574571,-0.47598296083796,-2.270734912404906,1.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.6163129956036842
5866,138.5,2222.31005859375,433.3800048828125,13563.499755859377,15999.200439453123,-1764.4000244140625,-3132.60009765625,-1811.7999267578125,2418.800048828125,0.299912477797388,1.5014105317903577,-0.2409074981814265,67.30274408863436,518.4600219726562,1312.0400390625,63.45000076293945,-5910.999755859375,-913.4999847412108,-12269.69970703125,94.79999542236328,137.39999771118164,-2.5,-0.2130044436877709,2.6195687043595783,0.1677427514870063,50.0,3365.77001953125,-3962.080078125,17.010000228881836,-11554.599609375,-18763.1005859375,2.199999988079071,-0.0999999977648258,-0.0999999977648258,-1715.2999877929688,0.009599387488486,-2.173779761369293,-0.0001167958022366,28.03366012983425,386.4299926757813,3346.949951171875,298.6400146484375,-13492.39990234375,-8804.000244140625,4681.099853515625,80.9000015258789,5467.5,-590.6999969482422,-0.5501017218317954,-1.6494590126687252,-0.9268403858882774,0.0,3083.139892578125,-250.82000732421875,1859.52001953125,6200.999755859375,-8387.999877929688,-4290.5999755859375,-1558.000030517578,-169.89999771118164,1681.0000610351562,-0.3868066413207399,-2.2818099003272243,-2.1591328663266496,31.0,1151.8199462890625,2461.81005859375,16.8799991607666,-8371.599731445312,21018.60107421875,30.899999141693115,1.7000000178813934,-22.40000009536743,-115.6999969482422,0.0091964932239592,1.9165240321409265,0.0013114723815078,73.0,6874,63.7400016784668,2761.219970703125,531.75,-714.7000122070312,30568.40087890625,697.6999664306641,425.9000015258789,-1770.8999633789062,5716.7999267578125,-0.6495302524512239,-1.171040478287438,2.6556868968426137,1.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.7583530971785248
5867,466.9599914550781,3490.169921875,167.6699981689453,3550.2999877929688,17568.1005859375,3617.39990234375,-1510.8000183105469,-3478.299865722656,3983.500061035156,0.2088485574800159,-1.3517719405417228,-0.3806929182500054,0.0,2779.889892578125,1876.7099609375,17.010000228881836,-10570.0,3568.599853515625,2.0999999344348907,0.3999999910593033,-0.0,-45.300002098083496,0.0095564246703725,-0.3316900744747853,6.873254802207953e-05,83.0,-1209.989990234375,2885.7900390625,77.55999755859375,-11892.19970703125,-19667.80029296875,-866.2999725341797,3192.0001220703125,953.7000274658204,361.50001525878906,-0.4071736080066839,0.7164265637586588,0.8264102846992138,121.0,-2026.530029296875,4194.64990234375,1530.93994140625,-19068.49975585937,-1156.500015258789,-4943.599853515625,-114.20000076293944,234.3000030517578,230.0,-0.2115299184237407,-0.39473864765492,-0.8442061393989951,0.0,351.6499938964844,3041.3701171875,17.020000457763672,-3037.099914550781,20873.20068359375,0.7999999821186066,-0.0,-0.3999999910593033,-59.6999979019165,0.0096074527654481,-1.4357172737603905,6.871072769427867e-05,18.0,332.9599914550781,4593.5,275.239990234375,2683.3999633789062,3277.9000854492188,-1814.600067138672,-1444.2999267578125,1661.6000366210938,49.49999809265137,-0.6900458880010826,2.978818866311208,0.4296953468599506,223.0,7628,237.6999969482422,4055.93994140625,189.75,-11642.099609375,29014.69970703125,5336.099853515625,-1411.3999938964844,4530.199890136719,-3672.099914550781,-0.2714801519907606,-2.8315922586981404,-1.4272887202564797,1.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.7438379583413818
5868,-10.369999885559082,-158.74000549316406,70.9000015258789,-8752.7001953125,18257.39990234375,3394.1000366210938,4711.499938964844,1181.1000061035156,-1780.2999877929688,0.0061144386297916,-0.9727056149535462,0.0660377513404276,0.0,2737.679931640625,-4159.08984375,16.799999237060547,19435.30029296875,1683.8999938964844,48.49999904632568,-41.30000114440918,-13.40000033378601,3155.4998779296875,0.0097360223441491,-2.8028864737582544,0.0024364995232198,15.0,66.95999908447266,-1545.3599853515625,16.989999771118164,-944.1000366210938,15442.900390625,9.300000071525574,3.4999999403953552,-1.0000000149011612,133.9999961853027,0.0097886493092416,-1.494070633342464,-1.3682532498573306e-05,65.0,-2513.840087890625,4316.080078125,16.309999465942383,-19751.8994140625,-3169.4000244140625,108.99999618530272,66.70000076293945,10.499999523162842,1935.8999633789065,0.0084592682476171,0.2292147081864471,0.0092118119899925,31.0,-9.220000267028809,1791.8499755859375,16.959999084472656,-1022.2000122070312,-15271.700439453123,10.700000524520874,-4.900000095367432,0.7999999821186066,8.00000011920929,0.0098863027766756,1.5050548219084474,2.605608560832867e-05,75.23551836321431,-183.75999450683597,326.95001220703125,48.040000915527344,15501.8994140625,-15654.49951171875,3531.199951171875,362.7999877929688,-359.1999816894531,2273.8999938964844,-1.3616935087478225e-05,2.577013853558235,0.0313096177135292,7.0,7905,393.6799926757813,-54.2599983215332,117.63999938964844,24844.29931640625,-10969.200439453123,970.9999847412108,436.8999862670898,645.4000091552734,5949.0997314453125,-0.0608718895056853,0.7438984960895787,-0.0227737656653752,0.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.000660364082286796
5869,500.8599853515625,1924.1600341796875,129.97000122070312,9760.0,20647.2998046875,2725.599975585937,-4705.799865722656,-2076.9000244140625,-1947.100067138672,0.3280480161060009,-1.9754213716297624,-0.8465578786574472,106.11051189771268,1552.510009765625,1249.4000244140625,15.850000381469728,-10045.700073242188,-140.39999961853027,196.1000061035156,50.900001525878906,-26.90000057220459,-1733.8999938964844,0.007365625891426,0.1236048930741261,0.0057906877720769,253.0,-3725.7099609375,-773.8599853515625,93.13999938964844,-2680.8999633789062,-20966.99951171875,-161.39999389648438,1020.2999877929688,-5366.7999267578125,637.2999954223633,0.3135297264660829,2.07404038620652,2.228739035713803,39.0,871.9400024414062,4943.990234375,17.0,-7847.60009765625,562.9000091552734,3.3000001311302185,1.899999976158142,-0.0,-52.89999961853027,0.0095135060570164,-0.0787255299291801,0.0001490325727617,7.0,-502.1300048828125,1953.1500244140625,17.0,13058.499755859377,15374.69970703125,3.4999999403953552,-0.5000000074505806,-0.5999999865889549,1795.0,0.0095862739649221,-2.224855716023297,0.0001399943199475,0.0,3331.0400390625,3806.419921875,17.0,-14177.39990234375,13558.499755859377,3.3000001311302185,-0.0,-4.300000071525574,3.0000001192092896,0.0094299747080063,-0.7628968559134673,0.0001063233852934,0.0,9361,607.280029296875,2822.9599609375,324.4200134277344,301.70000076293945,36550.30029296875,6940.30029296875,-448.6000061035156,-4202.60009765625,4258.699951171875,-0.0422061444114559,0.5709393587005578,-2.571469077592751,0.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.5570749029306804
5870,-27.200000762939453,-185.38999938964844,47.58000183105469,14911.600341796877,17248.199462890625,2907.300109863281,2014.4999694824216,1341.9000244140625,1858.500061035156,-0.0444735396439906,-2.117402463835791,0.2663078566309608,0.0,3226.340087890625,-4163.35009765625,17.0,12395.2001953125,-903.1999969482422,9.399999976158142,-6.600000262260437,3.799999952316284,2834.5001220703125,0.0092995402731305,-2.944537148698372,0.0004150792594234,244.0,0.0099999997764825,-2401.18994140625,16.8799991607666,6.899999976158142,17109.3994140625,27.899999618530277,8.100000023841858,-2.5999999046325684,-0.1999999955296516,0.0100479865279365,-1.571212965665857,0.0001504967098668,85.30275274092152,3002.02001953125,3936.60009765625,16.469999313354492,9539.69970703125,5710.5999755859375,109.89999771118164,70.19999980926514,70.9000015258789,-2288.3999633789062,0.0074342105841134,-2.7221231984071674,-0.006862073979367,255.0,-40.97999954223633,265.29998779296875,51.13999938964844,11794.100341796877,-19135.0,3613.699951171875,580.2999877929688,-273.0999946594238,-1691.6000366210938,0.0114726977993495,1.962369456251552,-0.0164702234219365,0.0,-0.0,2235.080078125,17.0,-1.2999999523162842,-15570.50048828125,7.699999809265137,0.5000000074505806,-0.0999999977648258,0.0,0.0095367788107441,1.570696935503047,-8.103740855786871e-06,92.0,10101,247.8500061035156,-5.699999809265137,328.4800109863281,15923.199462890623,-865.6999969482422,18118.399658203125,-4048.800048828125,-1303.5000610351562,3396.7999267578125,0.0187134734214586,0.7092390964419167,0.3936859815120008,0.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.00011448810255717382
5871,979.530029296875,1855.719970703125,914.4199829101562,-11935.50048828125,9393.800048828123,8558.300170898438,-200.20000457763672,-300.6999969482422,-5488.0999755859375,-1.5068321390112054,1.01223946264923,2.290054899139707,145.5045590605787,-1845.0899658203125,2096.25,17.010000228881836,-5405.8001708984375,-17105.30029296875,2.39999994635582,-0.0,5.5000001192092896,-482.5,0.0096802179561272,1.295416396813451,-0.0001783074197579,92.0,382.7200012207031,-1381.050048828125,16.989999771118164,-12968.399658203123,-2248.2000732421875,4.900000095367432,0.3999999910593033,-0.0,-2561.199951171875,0.00957579421174,0.0828185938971998,-6.21996204364442e-05,140.0,2282.4599609375,1515.4200439453125,16.989999771118164,-2894.5001220703125,-19608.800048828125,4.600000083446503,0.2999999932944774,2.39999994635582,-488.8999938964844,0.0096069068543319,1.3988256625386863,0.0001367779165644,140.0,-1536.800048828125,4580.8798828125,17.010000228881836,5778.400268554688,6463.0999755859375,1.899999976158142,-3.400000035762787,-1.7000000178813934,152.7999973297119,0.0098477873905946,-2.3991236519204278,0.0002964025189732,153.0,1118.239990234375,2231.110107421875,813.1199951171875,3294.200134277344,-10847.80029296875,6424.89990234375,2064.1000366210938,-438.1999969482422,-2497.2000122070312,-0.2120998488571975,0.2644545216586773,2.7121006424070915,210.5045590605787,10356,744.2100219726562,2374.0,991.3099975585938,-10233.900146484377,19048.199462890625,1096.500015258789,-5231.7999267578125,2936.300048828125,-70.99999904632568,-1.3020568509291133,-2.276579047324189,-3.076910039459462,0.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.12231103982711632
5872,409.9400024414063,280.3699951171875,269.42999267578125,7078.900146484375,13309.000244140623,-433.1999969482422,-3569.7000122070312,-413.4999847412109,4163.599853515625,0.1697024253430138,-2.2447001005548968,0.9676637968743104,101.37001275503508,459.239990234375,122.9499969482422,1056.31005859375,-17297.19970703125,14003.00048828125,-5807.1002197265625,-34.80000019073486,-1062.6000213623047,-202.1999931335449,0.6995025525954686,-1.2307178417835078,-0.7542948906389615,35.0,346.5599975585937,-1747.739990234375,17.010000228881836,-8239.299926757812,16976.400146484375,2.0999999344348907,-0.0,0.1999999955296516,13.700000047683716,0.0096043003519281,-1.122131438961263,2.3776204082364988e-05,101.0,2196.6298828125,-2213.489990234375,17.0,-10655.999755859377,18637.60009765625,3.400000035762787,-0.0,0.1999999955296516,14.299999475479126,0.0095961394466905,-1.049528622170667,-3.852380322349071e-05,193.0,1595.5799560546875,3637.429931640625,17.010000228881836,-6668.200073242188,13304.599609375,2.300000041723252,-0.0,-0.1999999955296516,2042.5999450683596,0.0095828778470718,-1.0429020027328064,1.3377488885830411e-05,227.0,2033.469970703125,1874.4000244140625,16.989999771118164,-10369.100341796877,20507.2998046875,4.399999976158142,-0.2999999932944774,0.5000000074505806,17.699999809265137,0.0095867896883706,-1.1004015350493532,-6.416664214178515e-05,90.0,11512,520.5999755859375,1041.6099853515625,413.510009765625,2069.1000366210938,33463.40087890625,1803.3000183105469,-1221.999969482422,-2856.099853515625,5133.0999755859375,-0.3110181877921535,-2.268778093684962,-0.0146338015623665,0.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.14988597135261852
5873,-3902.27001953125,3216.6201171875,632.4000244140625,13630.2001953125,18446.40014648437,1715.7000732421875,529.5999908447266,1721.6999816894531,-1192.6000213623047,-0.1183432365730554,-1.9221323773043,0.8668722990872304,18.43731603058436,2859.389892578125,2326.2099609375,17.0,-19078.599853515625,-530.6000137329102,3.4999999403953552,-0.3999999910593033,-0.0999999977648258,-1979.4000244140625,0.0095781037481336,-0.0464163577915321,-1.187583714867478e-05,231.0,-3682.989990234375,3082.6298828125,16.989999771118164,316.9000053405762,-15911.300048828123,4.600000083446503,-0.0,-3.6000001430511475,504.5000076293945,0.0095897694954998,1.5783737549032206,0.0001278880291425,189.0,1651.280029296875,4911.10986328125,17.0,-15805.400390625,5851.6998291015625,3.4999999403953552,2.5,-1.0000000149011612,1476.3999938964844,0.0095770612908936,-0.3091963565352278,0.0001072561145226,193.0,-3074.31005859375,3393.8701171875,16.989999771118164,-14177.39990234375,-13971.500244140623,4.600000083446503,2.300000041723252,2.300000041723252,827.2000122070312,0.0095853108555352,0.8372779546162633,-0.0001105083602429,124.0,215.32000732421875,4776.89013671875,17.010000228881836,-3633.599853515625,1342.7000427246094,2.0999999344348907,0.7999999821186066,0.7000000029802322,-17.40000009536743,0.0095737839550425,-0.3576137022790743,4.041995171868321e-05,121.0,11628,-3169.39990234375,3593.639892578125,800.239990234375,28600.30029296875,11879.89990234375,3955.0,2831.099853515625,-1924.4999694824216,-4927.5,-1.0145270831242368,-1.851313789102892,-0.6509589894910334,0.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.03563025367300453
5875,-1627.0,1366.31005859375,398.3699951171875,-10479.300537109377,19354.49951171875,1496.1000061035156,1765.5999755859375,5102.699890136719,-1045.999984741211,-0.0020243704524699,-2.685553670622745,2.864557788557431,98.0,-1537.2900390625,2988.14990234375,16.989999771118164,19364.100341796875,12380.50048828125,2.5,-5.799999833106995,-1.2999999523162842,-815.2999877929688,0.0094860005354533,-2.585510213724307,4.275169566232021e-05,33.0,-1937.8499755859373,-1957.510009765625,17.010000228881836,-3296.7999267578125,17345.30029296875,2.0000000298023224,-0.2999999932944774,2.5,-61.39999866485596,0.0096129103025841,-1.3753655543581091,-0.0001539081600781,131.0,-1057.6700439453125,683.6799926757812,17.010000228881836,2750.1998901367188,21747.19970703125,2.0999999344348907,-0.0,-0.0999999977648258,157.29999542236328,0.0095996232401549,-1.6913753851386344,-6.210511893362824e-06,76.0,-872.2100219726562,2974.5,17.020000457763672,7905.10009765625,13424.599609375,-2.199999988079071,1.0000000149011612,2.0999999344348907,211.70000076293945,0.0095928610256094,-2.078549075426395,-0.0002111912343912,41.57194853854434,-3081.929931640625,-1670.780029296875,17.010000228881836,250.9000015258789,13775.10009765625,2.199999988079071,-0.0,4.699999988079071,1400.8999633789062,0.0095749204126603,-1.568531673558199,1.0841906480939558e-05,31.0,13696,-1363.0999755859375,1827.1099853515625,462.0700073242188,11252.80029296875,21023.30078125,-1381.9000244140625,1205.4000091552734,5815.5999755859375,851.3999938964844,-0.3941868633221969,-1.302806334868664,0.0662145688571425,0.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.3038027335944531
5876,-512.239990234375,3624.9599609375,626.8300170898438,-1674.499969482422,9113.099975585938,4579.5001220703125,-898.4999847412109,4707.099914550781,-2698.999938964844,-0.2578832363933369,-2.008568956495626,0.4610060051062967,0.0,-2754.219970703125,-153.6199951171875,17.010000228881836,8511.099853515625,21201.201171875,2.0999999344348907,-0.0,-0.3999999910593033,0.0,0.0095983479718564,-1.9525556995740316,4.907652474525903e-05,189.0,-1652.75,4971.919921875,20.90999984741211,-12386.600341796877,-4938.399963378906,-1232.6000213623047,-4380.400085449219,-1635.7000732421875,2013.000030517578,0.0337749380099319,0.5219335102420617,-0.200107795197972,0.0,875.1900024414062,2118.169921875,17.010000228881836,-4449.599914550781,21927.7001953125,2.0999999344348907,-0.0,-0.0,-3.3000001311302185,0.0095980055705142,-1.3710397172584534,1.871361044358055e-05,179.0,-195.77999877929688,3991.010009765625,269.9200134277344,-3739.500122070313,-395.40000915527344,6163.200073242188,-3921.9000244140634,1896.100006103516,1050.2999877929688,-0.5515334568774116,-0.0758543755384568,0.4197732039102165,1.336447159449265,-526.3900146484375,4827.52978515625,807.1400146484375,-196.299991607666,6330.10009765625,-2635.4000854492188,-927.2000122070312,1443.3000183105469,-1004.5999908447266,0.3710287015395275,-2.795825434475036,2.0720516163484244,20.153006225503983,13971,-309.739990234375,4036.31005859375,635.5900268554688,5422.2998046875,15331.800537109377,-2140.2999877929688,-1232.0999908447266,3998.999938964844,1326.9000244140625,0.0459564655890382,-0.9985898002369016,-0.7926483271556628,1.0,5E6019FE11EA7CFCD67AA1B578296A08,C:\Users\blake\Documents\rlcsseason9\RLCS Season 9\RLCS\RLCS EU League Play\Promotion Tournament\M5 - Team Endpoint vs Stonkers\490A24FA487A738914DE6286926A06A4.replay,2020-04-12 16:39:34,0.21398141455514572
